id,name,sub_title,place,actor,date,open_time,start_time,close_time,time_original,max_price,min_price,price_text,link,inquiry,detail,num_of_people,input_table,input_table_rec_id
953,第13回 総務サービス EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/ofs.html,https://www.m-messe.co.jp/event/detail/7072,オフィス向けサービスに特化した商談専門展です。文具・事務用品、贈答品・記念品、出張・車両管理など、あらゆるオフィスサービスが一堂に出展。管理部門の課題を一挙に解決し、総務業務の効率化が実現できます。,,csv,953
954,第13回 総務サービス EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/ofs.html,https://www.m-messe.co.jp/event/detail/7072,オフィス向けサービスに特化した商談専門展です。文具・事務用品、贈答品・記念品、出張・車両管理など、あらゆるオフィスサービスが一堂に出展。管理部門の課題を一挙に解決し、総務業務の効率化が実現できます。,,csv,954
955,第10回 働き方改革 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/ws.html,https://www.m-messe.co.jp/event/detail/7074,働き方改革の実現を促進するための展示会です。DX推進・ハイブリッドワーク支援、AI・RPAツールなどが一堂に出展。DX推進・働く環境の改善などにより、生産性向上・長時間労働の削減を実現します。,,csv,955
956,第10回 働き方改革 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/ws.html,https://www.m-messe.co.jp/event/detail/7074,働き方改革の実現を促進するための展示会です。DX推進・ハイブリッドワーク支援、AI・RPAツールなどが一堂に出展。DX推進・働く環境の改善などにより、生産性向上・長時間労働の削減を実現します。,,csv,956
957,第10回 働き方改革 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/ws.html,https://www.m-messe.co.jp/event/detail/7074,働き方改革の実現を促進するための展示会です。DX推進・ハイブリッドワーク支援、AI・RPAツールなどが一堂に出展。DX推進・働く環境の改善などにより、生産性向上・長時間労働の削減を実現します。,,csv,957
958,第8回 会計・財務 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/acc.html,https://www.m-messe.co.jp/event/detail/7075,経理・財務業務支援に特化した展示会です。財務会計システム、経費精算システム、会計・財務コンサルティングなど、あらゆる経理・財務業務支援ソリューションが一堂に出展。経理・財務の業務効率化が実現できます。,,csv,958
959,第8回 会計・財務 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/acc.html,https://www.m-messe.co.jp/event/detail/7075,経理・財務業務支援に特化した展示会です。財務会計システム、経費精算システム、会計・財務コンサルティングなど、あらゆる経理・財務業務支援ソリューションが一堂に出展。経理・財務の業務効率化が実現できます。,,csv,959
960,第8回 会計・財務 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/acc.html,https://www.m-messe.co.jp/event/detail/7075,経理・財務業務支援に特化した展示会です。財務会計システム、経費精算システム、会計・財務コンサルティングなど、あらゆる経理・財務業務支援ソリューションが一堂に出展。経理・財務の業務効率化が実現できます。,,csv,960
961,第6回 福利厚生 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/wel.html,https://www.m-messe.co.jp/event/detail/7076,業界唯一!福利厚生に特化した展示会です。福利厚生代行、育児・介護、財産形成、自己啓発支援など、従業員の満足度向上につながる福利厚生サービスが一堂に出展します。,,csv,961
962,第6回 福利厚生 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/wel.html,https://www.m-messe.co.jp/event/detail/7076,業界唯一!福利厚生に特化した展示会です。福利厚生代行、育児・介護、財産形成、自己啓発支援など、従業員の満足度向上につながる福利厚生サービスが一堂に出展します。,,csv,962
963,第6回 福利厚生 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/wel.html,https://www.m-messe.co.jp/event/detail/7076,業界唯一!福利厚生に特化した展示会です。福利厚生代行、育児・介護、財産形成、自己啓発支援など、従業員の満足度向上につながる福利厚生サービスが一堂に出展します。,,csv,963
964,第4回 法務・知財 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/legal.html,https://www.m-messe.co.jp/event/detail/7077,法務部門を強化・効率化を促進する展示会です。電子契約サービスをはじめとする最新のリーガルテックから契約書作成、知的財産管理などが一堂に出展。法務DX、知財経営など法務・知財部の課題を一挙に解決します。,,csv,964
965,第4回 法務・知財 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/legal.html,https://www.m-messe.co.jp/event/detail/7077,法務部門を強化・効率化を促進する展示会です。電子契約サービスをはじめとする最新のリーガルテックから契約書作成、知的財産管理などが一堂に出展。法務DX、知財経営など法務・知財部の課題を一挙に解決します。,,csv,965
966,第4回 法務・知財 EXPO 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/legal.html,https://www.m-messe.co.jp/event/detail/7077,法務部門を強化・効率化を促進する展示会です。電子契約サービスをはじめとする最新のリーガルテックから契約書作成、知的財産管理などが一堂に出展。法務DX、知財経営など法務・知財部の課題を一挙に解決します。,,csv,966
967,第3回 PR EXPO(広報・IR支援/ブランディング/デジタルPR) 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/pr.html,https://www.m-messe.co.jp/event/detail/7078,広報・IR業務の効率化や企業ブランディング向上の実現を支援する展示会です。広報・IR支援/ブランディング/デジタルPRなどが一堂に出展。広報DX、見える化など広報・IR部の課題を一挙に解決します。,,csv,967
968,第3回 PR EXPO(広報・IR支援/ブランディング/デジタルPR) 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/pr.html,https://www.m-messe.co.jp/event/detail/7078,広報・IR業務の効率化や企業ブランディング向上の実現を支援する展示会です。広報・IR支援/ブランディング/デジタルPRなどが一堂に出展。広報DX、見える化など広報・IR部の課題を一挙に解決します。,,csv,968
969,第3回 PR EXPO(広報・IR支援/ブランディング/デジタルPR) 秋,展示会・見本市,国際展示場 展示ホール9〜11,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00終了）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.office-expo.jp/tokyo/ja-jp/about/pr.html,https://www.m-messe.co.jp/event/detail/7078,広報・IR業務の効率化や企業ブランディング向上の実現を支援する展示会です。広報・IR支援/ブランディング/デジタルPRなどが一堂に出展。広報DX、見える化など広報・IR部の課題を一挙に解決します。,,csv,969
970,農業Week,展示会・見本市,国際展示場 展示ホール5〜7,RX Japan株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00まで）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.agriexpo-week.jp/tokyo/ja-jp.html,https://www.m-messe.co.jp/event/detail/7056,日本最大※の農業・畜産の総合展です。4つの展示会で構成され、450社が出展します。実際に製品を見て、触れて、試すことができます。※同種の展示会との出展社数の比較,,csv,970
971,農業Week,展示会・見本市,国際展示場 展示ホール5〜7,RX Japan株式会社,2022-10-13,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00まで）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.agriexpo-week.jp/tokyo/ja-jp.html,https://www.m-messe.co.jp/event/detail/7056,日本最大※の農業・畜産の総合展です。4つの展示会で構成され、450社が出展します。実際に製品を見て、触れて、試すことができます。※同種の展示会との出展社数の比較,,csv,971
972,農業Week,展示会・見本市,国際展示場 展示ホール5〜7,RX Japan株式会社,2022-10-14,10:00,10:00,18:00,10:00～18:00（最終日のみ17:00まで）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.agriexpo-week.jp/tokyo/ja-jp.html,https://www.m-messe.co.jp/event/detail/7056,日本最大※の農業・畜産の総合展です。4つの展示会で構成され、450社が出展します。実際に製品を見て、触れて、試すことができます。※同種の展示会との出展社数の比較,,csv,972
973,第12回 国際 農業資材EXPO,展示会・見本市,国際展示場 展示ホール5〜7,RX Japan 株式会社,2022-10-12,10:00,10:00,18:00,10:00～18:00（※最終日のみ17:00まで）,5000,0,"有料\5,000/人(招待券持参者無料)",https://www.agriexpo-week.jp/tokyo/ja-jp/about/agritech.html,https://www.m-messe.co.jp/event/detail/7057,最新の施設園芸、農業機械、肥料・土壌改良材、農薬、包装・物流製品、鳥獣害対策資材などが一堂に出展。併催展合わせて450社の製品が出展!実際に見て試して比較検討できます。,,csv,973
