日付,時間,合計,男性,女性,20代,30代,40代,50代,60代,70歳以上,居住者,勤務者,来街者,平均男性,平均女性,平均20代,平均30代,平均40代,平均50代,平均60代,平均70歳以上,平均居住者,平均勤務者,平均来街者
2024-10-11,10時,69,37,32,0,0,37,32,0,0,0,32,37,37,32,0,0,37,32,0,0,0,32,37
2024-10-11,10時半,119,87,32,0,0,87,32,0,0,0,32,87,87,32,0,0,87,32,0,0,0,32,87
2024-10-11,11時,261,229,32,0,0,111,112,0,38,0,32,229,229,32,0,0,111,112,0,38,0,32,229
2024-10-11,11時半,260,228,32,0,49,60,112,0,38,0,32,228,228,32,0,49,60,112,0,38,0,32,228
2024-10-11,12時,355,323,32,0,49,161,144,0,0,0,110,246,323,32,0,49,161,144,0,0,0,110,246
2024-10-11,12時半,271,239,32,0,49,161,60,0,0,0,78,194,239,32,0,49,161,60,0,0,0,78,194
2024-10-11,13時,172,150,22,0,49,101,0,22,0,0,45,128,150,22,0,49,101,0,22,0,0,45,128
2024-10-11,13時半,182,160,22,0,104,55,0,22,0,0,0,183,160,22,0,104,55,0,22,0,0,0,183
2024-10-11,14時,183,183,0,0,104,55,0,23,0,0,0,183,183,0,0,104,55,0,23,0,0,0,183
2024-10-11,14時半,111,111,0,0,0,55,0,23,31,0,0,111,111,0,0,0,55,0,23,31,0,0,111
2024-10-11,15時,131,131,0,0,0,99,0,0,31,0,0,131,131,0,0,0,99,0,0,31,0,0,131
2024-10-11,15時半,270,270,0,0,63,99,38,0,69,0,0,270,270,0,0,63,99,38,0,69,0,0,270
2024-10-11,16時,262,262,0,0,63,99,30,0,69,0,0,262,262,0,0,63,99,30,0,69,0,0,262
2024-10-11,16時半,65,65,0,0,0,0,0,28,37,0,0,65,65,0,0,0,0,0,28,37,0,0,65
2024-10-11,17時,67,37,30,0,0,0,0,30,37,0,0,67,37,30,0,0,0,0,30,37,0,0,67
2024-10-11,17時半,303,83,220,190,0,46,0,30,37,0,0,303,83,220,190,0,46,0,30,37,0,0,303
2024-10-11,18時,488,268,220,329,0,91,0,30,37,0,0,488,268,220,329,0,91,0,30,37,0,0,488
2024-10-11,18時半,442,222,220,329,0,46,0,30,37,0,0,443,222,220,329,0,46,0,30,37,0,0,443
2024-10-11,19時,634,176,458,566,0,0,0,30,37,0,0,634,176,458,566,0,0,0,30,37,0,0,634
2024-10-11,19時半,741,283,458,566,79,0,0,30,65,79,0,662,283,458,566,79,0,0,30,65,79,0,662
2024-10-11,20時,797,339,458,566,79,83,0,30,37,79,0,717,339,458,566,79,83,0,30,37,79,0,717
2024-10-11,20時半,619,315,304,329,83,83,54,69,0,0,0,620,315,304,329,83,83,54,69,0,0,0,620
2024-10-11,21時,701,350,351,329,83,165,54,69,0,0,0,702,350,351,329,83,165,54,69,0,0,0,702
2024-10-11,21時半,884,341,543,520,83,165,84,30,0,0,0,885,341,543,520,83,165,84,30,0,0,0,885
2024-10-11,22時,896,367,529,520,83,118,117,55,0,0,0,896,367,529,520,83,118,117,55,0,0,0,896
2024-10-11,22時半,614,169,445,381,0,118,59,55,0,0,0,615,169,445,381,0,118,59,55,0,0,0,615
2024-10-11,23時,563,118,445,381,0,118,33,30,0,0,0,563,118,445,381,0,118,33,30,0,0,0,563
2024-10-11,23時半,563,118,445,381,0,118,33,30,0,0,0,563,118,445,381,0,118,33,30,0,0,0,563
2024-10-11,24時,533,118,415,381,0,118,33,0,0,0,0,533,118,415,381,0,118,33,0,0,0,0,533
2024-10-11,24時半,499,118,381,381,0,118,0,0,0,0,0,499,118,381,381,0,118,0,0,0,0,0,499
2024-10-11,25時,499,118,381,381,0,118,0,0,0,0,0,499,118,381,381,0,118,0,0,0,0,0,499
2024-10-11,25時半,499,118,381,381,0,118,0,0,0,0,0,499,118,381,381,0,118,0,0,0,0,0,499
2024-10-11,26時,261,71,190,190,0,71,0,0,0,0,0,262,71,190,190,0,71,0,0,0,0,0,262
2024-10-11,26時半,284,94,190,190,0,71,0,22,0,0,0,284,94,190,190,0,71,0,22,0,0,0,284
2024-10-11,27時,261,71,190,190,0,71,0,0,0,0,0,262,71,190,190,0,71,0,0,0,0,0,262
2024-10-11,27時半,261,71,190,190,0,71,0,0,0,0,0,262,71,190,190,0,71,0,0,0,0,0,262
2024-10-11,28時,261,71,190,190,0,71,0,0,0,0,0,262,71,190,190,0,71,0,0,0,0,0,262
2024-10-11,28時半,261,71,190,190,0,71,0,0,0,0,0,262,71,190,190,0,71,0,0,0,0,0,262
2024-10-12,5時,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-12,5時半,191,0,191,191,0,0,0,0,0,0,0,191,0,191,191,0,0,0,0,0,0,0,191
2024-10-12,6時,233,42,191,191,0,42,0,0,0,0,0,233,42,191,191,0,42,0,0,0,0,0,233
2024-10-12,6時半,233,42,191,191,0,42,0,0,0,0,0,233,42,191,191,0,42,0,0,0,0,0,233
2024-10-12,7時,281,90,191,191,0,90,0,0,0,0,0,281,90,191,191,0,90,0,0,0,0,0,281
2024-10-12,7時半,259,68,191,191,0,42,0,25,0,0,0,259,68,191,191,0,42,0,25,0,0,0,259
2024-10-12,8時,297,82,215,191,0,42,40,24,0,0,0,298,82,215,191,0,42,40,24,0,0,0,298
2024-10-12,8時半,246,0,246,191,0,0,0,55,0,0,0,246,0,246,191,0,0,0,55,0,0,0,246
2024-10-12,9時,55,0,55,0,0,0,0,55,0,0,0,55,0,55,0,0,0,0,55,0,0,0,55
2024-10-12,9時半,24,0,24,0,0,0,0,24,0,0,0,24,0,24,0,0,0,0,24,0,0,0,24
2024-10-12,10時,113,89,24,0,0,33,55,24,0,0,0,113,89,24,0,0,33,55,24,0,0,0,113
2024-10-12,10時半,191,130,61,0,0,74,55,61,0,0,0,191,130,61,0,0,74,55,61,0,0,0,191
2024-10-12,11時,101,40,61,0,0,40,0,61,0,0,0,102,40,61,0,0,40,0,61,0,0,0,102
2024-10-12,11時半,376,127,249,212,0,127,0,37,0,0,212,164,127,249,212,0,127,0,37,0,0,212,164
2024-10-12,12時,293,44,249,212,0,44,0,37,0,0,212,81,44,249,212,0,44,0,37,0,0,212,81
2024-10-12,12時半,363,86,277,212,65,86,0,0,0,0,212,152,86,277,212,65,86,0,0,0,0,212,152
2024-10-12,13時,319,42,277,212,65,42,0,0,0,0,212,107,42,277,212,65,42,0,0,0,0,212,107
2024-10-12,13時半,236,24,212,212,0,0,24,0,0,0,212,24,24,212,212,0,0,24,0,0,0,212,24
2024-10-12,14時,386,174,212,336,0,50,0,0,0,0,212,174,174,212,336,0,50,0,0,0,0,212,174
2024-10-12,14時半,333,121,212,212,45,50,26,0,0,0,212,121,121,212,212,45,50,26,0,0,0,212,121
2024-10-12,15時,295,83,212,212,0,83,0,0,0,0,212,83,83,212,212,0,83,0,0,0,0,212,83
2024-10-12,15時半,252,40,212,212,0,40,0,0,0,0,212,40,40,212,212,0,40,0,0,0,0,212,40
2024-10-12,16時,261,261,0,144,55,40,0,21,0,0,0,261,261,0,144,55,40,0,21,0,0,0,261
2024-10-12,16時半,212,212,0,144,0,0,20,47,0,0,0,212,212,0,144,0,0,20,47,0,0,0,212
2024-10-12,17時,223,42,181,181,0,0,20,21,0,0,0,224,42,181,181,0,0,20,21,0,0,0,224
2024-10-12,17時半,171,140,31,0,90,0,20,60,0,0,0,171,140,31,0,90,0,20,60,0,0,0,171
2024-10-12,18時,232,201,31,0,152,0,19,60,0,0,0,232,201,31,0,152,0,19,60,0,0,0,232
2024-10-12,18時半,152,121,31,0,61,0,30,60,0,0,0,152,121,31,0,61,0,30,60,0,0,0,152
2024-10-12,19時,102,102,0,0,0,73,0,28,0,0,0,102,102,0,0,0,73,0,28,0,0,0,102
2024-10-12,19時半,136,102,34,0,0,73,34,28,0,0,0,136,102,34,0,0,73,34,28,0,0,0,136
2024-10-12,20時,166,102,64,0,0,73,34,59,0,0,0,166,102,64,0,0,73,34,59,0,0,0,166
2024-10-12,20時半,140,73,67,0,0,73,0,30,37,0,0,140,73,67,0,0,73,0,30,37,0,0,140
2024-10-12,21時,188,158,30,0,59,73,25,30,0,0,0,188,158,30,0,59,73,25,30,0,0,0,188
2024-10-12,21時半,266,158,108,0,59,120,25,61,0,0,0,266,158,108,0,59,120,25,61,0,0,0,266
2024-10-12,22時,219,158,61,0,59,73,25,61,0,0,0,219,158,61,0,59,73,25,61,0,0,0,219
2024-10-12,22時半,280,158,122,0,120,73,25,61,0,0,0,281,158,122,0,120,73,25,61,0,0,0,281
2024-10-12,23時,317,158,159,0,120,73,62,61,0,0,0,317,158,159,0,120,73,62,61,0,0,0,317
2024-10-12,23時半,280,158,122,0,120,73,25,61,0,0,0,281,158,122,0,120,73,25,61,0,0,0,281
2024-10-12,24時,280,158,122,0,120,73,25,61,0,0,0,281,158,122,0,120,73,25,61,0,0,0,281
2024-10-12,24時半,280,158,122,0,120,73,25,61,0,0,0,281,158,122,0,120,73,25,61,0,0,0,281
2024-10-12,25時,280,158,122,0,120,73,25,61,0,0,0,281,158,122,0,120,73,25,61,0,0,0,281
2024-10-12,25時半,303,181,122,0,120,73,25,85,0,0,0,304,181,122,0,120,73,25,85,0,0,0,304
2024-10-12,26時,280,158,122,0,120,73,25,61,0,0,0,281,158,122,0,120,73,25,61,0,0,0,281
2024-10-12,26時半,254,132,122,0,120,73,0,61,0,0,0,255,132,122,0,120,73,0,61,0,0,0,255
2024-10-12,27時,254,132,122,0,120,73,0,61,0,0,0,255,132,122,0,120,73,0,61,0,0,0,255
2024-10-12,27時半,378,256,122,124,120,73,0,61,0,0,0,379,256,122,124,120,73,0,61,0,0,0,379
2024-10-12,28時,342,220,122,124,120,37,0,61,0,0,0,343,220,122,124,120,37,0,61,0,0,0,343
2024-10-12,28時半,342,220,122,124,120,37,0,61,0,0,0,343,220,122,124,120,37,0,61,0,0,0,343
2024-10-13,5時,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-13,5時半,124,124,0,124,0,0,0,0,0,0,0,124,124,0,124,0,0,0,0,0,0,0,124
2024-10-13,6時,124,124,0,124,0,0,0,0,0,0,0,124,124,0,124,0,0,0,0,0,0,0,124
2024-10-13,6時半,224,224,0,124,0,100,0,0,0,0,0,224,224,0,124,0,100,0,0,0,0,0,224
2024-10-13,7時,86,86,0,0,0,86,0,0,0,0,0,86,86,0,0,0,86,0,0,0,0,0,86
2024-10-13,7時半,44,44,0,0,0,44,0,0,0,0,0,44,44,0,0,0,44,0,0,0,0,0,44
2024-10-13,8時,96,96,0,0,51,44,0,0,0,0,0,96,96,0,0,51,44,0,0,0,0,0,96
2024-10-13,8時半,96,96,0,0,51,44,0,0,0,0,0,96,96,0,0,51,44,0,0,0,0,0,96
2024-10-13,9時,175,175,0,0,0,99,51,24,0,0,0,175,175,0,0,0,99,51,24,0,0,0,175
2024-10-13,9時半,614,402,212,212,148,99,131,23,0,0,212,402,402,212,212,148,99,131,23,0,0,212,402
2024-10-13,10時,870,621,249,212,270,194,143,49,0,0,212,658,621,249,212,270,194,143,49,0,0,212,658
2024-10-13,10時半,1221,888,333,339,444,204,143,27,63,0,212,1010,888,333,339,444,204,143,27,63,0,212,1010
2024-10-13,11時,1279,879,400,339,287,237,217,168,28,0,212,1067,879,400,339,287,237,217,168,28,0,212,1067
2024-10-13,11時半,1682,1081,601,638,351,443,138,77,32,0,212,1470,1081,601,638,351,443,138,77,32,0,212,1470
2024-10-13,12時,1978,852,1126,1102,146,496,147,57,27,0,212,1766,852,1126,1102,146,496,147,57,27,0,212,1766
2024-10-13,12時半,1897,662,1235,987,203,403,115,122,64,0,212,1685,662,1235,987,203,403,115,122,64,0,212,1685
2024-10-13,13時,1307,847,460,212,401,389,167,65,73,0,212,1095,847,460,212,401,389,167,65,73,0,212,1095
2024-10-13,13時半,1359,700,659,396,287,235,276,28,136,0,212,1148,700,659,396,287,235,276,28,136,0,212,1148
2024-10-13,14時,1020,561,459,212,257,440,112,0,0,0,212,809,561,459,212,257,440,112,0,0,0,212,809
2024-10-13,14時半,779,471,308,212,71,340,122,32,0,0,212,567,471,308,212,71,340,122,32,0,0,212,567
2024-10-13,15時,1254,572,682,633,52,397,145,25,0,0,212,1042,572,682,633,52,397,145,25,0,0,212,1042
2024-10-13,15時半,704,309,395,212,140,276,76,0,0,0,212,492,309,395,212,140,276,76,0,0,0,212,492
2024-10-13,16時,1086,695,391,334,447,225,52,27,0,0,212,875,695,391,334,447,225,52,27,0,0,212,875
2024-10-13,16時半,642,556,86,122,181,217,27,27,66,0,0,643,556,86,122,181,217,27,27,66,0,0,643
2024-10-13,17時,398,372,26,122,122,99,54,0,0,0,0,398,372,26,122,122,99,54,0,0,0,0,398
2024-10-13,17時半,102,76,26,0,0,45,26,30,0,0,0,102,76,26,0,0,45,26,30,0,0,0,102
2024-10-13,18時,102,76,26,0,0,45,26,30,0,0,0,102,76,26,0,0,45,26,30,0,0,0,102
2024-10-13,18時半,129,129,0,0,52,45,0,30,0,0,0,129,129,0,0,52,45,0,30,0,0,0,129
2024-10-13,19時,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,19時半,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,20時,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,20時半,353,301,52,225,0,98,0,30,0,0,0,354,301,52,225,0,98,0,30,0,0,0,354
2024-10-13,21時,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,21時半,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,22時,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,22時半,128,76,52,0,0,98,0,30,0,0,0,129,76,52,0,0,98,0,30,0,0,0,129
2024-10-13,23時,154,102,52,0,0,98,30,26,0,0,0,154,102,52,0,0,98,30,26,0,0,0,154
2024-10-13,23時半,123,71,52,0,0,98,0,26,0,0,0,124,71,52,0,0,98,0,26,0,0,0,124
2024-10-13,24時,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,24時半,70,18,52,0,0,52,18,0,0,0,0,71,18,52,0,0,52,18,0,0,0,0,71
2024-10-13,25時,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,25時半,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,26時,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,26時半,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,27時,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,27時半,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,28時,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-13,28時半,52,0,52,0,0,52,0,0,0,0,0,52,0,52,0,0,52,0,0,0,0,0,52
2024-10-14,5時,92,0,92,0,0,52,0,0,39,0,0,92,0,92,0,0,52,0,0,39,0,0,92
2024-10-14,5時半,92,0,92,0,0,52,0,0,39,0,0,92,0,92,0,0,52,0,0,39,0,0,92
2024-10-14,6時,92,0,92,0,0,52,0,0,39,0,0,92,0,92,0,0,52,0,0,39,0,0,92
2024-10-14,6時半,92,0,92,0,0,52,0,0,39,0,0,92,0,92,0,0,52,0,0,39,0,0,92
2024-10-14,7時,39,0,39,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,39,0,0,39
2024-10-14,7時半,130,91,39,0,0,91,0,0,39,0,0,130,91,39,0,0,91,0,0,39,0,0,130
2024-10-14,8時,112,73,39,0,0,47,25,0,39,0,0,113,73,39,0,0,47,25,0,39,0,0,113
2024-10-14,8時半,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-14,9時,276,64,212,212,0,0,32,32,0,0,212,64,64,212,212,0,0,32,32,0,0,212,64
2024-10-14,9時半,415,64,351,212,139,0,32,32,0,0,212,204,64,351,212,139,0,32,32,0,0,212,204
2024-10-14,10時,370,158,212,212,45,48,32,32,0,0,212,158,158,212,212,45,48,32,32,0,0,212,158
2024-10-14,10時半,381,130,251,212,0,137,32,0,0,0,212,169,130,251,212,0,137,32,0,0,0,212,169
2024-10-14,11時,500,81,419,212,90,141,32,25,0,0,212,289,81,419,212,90,141,32,25,0,0,212,289
2024-10-14,11時半,994,364,630,212,90,457,176,25,34,0,212,783,364,630,212,90,457,176,25,34,0,212,783
2024-10-14,12時,1071,506,565,319,90,416,151,25,68,0,212,859,506,565,319,90,416,151,25,68,0,212,859
2024-10-14,12時半,1166,646,520,319,229,310,211,63,33,0,212,955,646,520,319,229,310,211,63,33,0,212,955
2024-10-14,13時,1108,672,436,314,80,313,276,90,33,0,212,896,672,436,314,80,313,276,90,33,0,212,896
2024-10-14,13時半,1225,611,614,314,56,503,268,81,0,0,212,1014,611,614,314,56,503,268,81,0,0,212,1014
2024-10-14,14時,1121,485,636,212,0,556,236,51,66,0,212,910,485,636,212,0,556,236,51,66,0,212,910
2024-10-14,14時半,917,560,357,457,0,252,173,0,33,0,212,705,560,357,457,0,252,173,0,33,0,212,705
2024-10-14,15時,1118,469,649,503,127,254,177,56,0,0,212,907,469,649,503,127,254,177,56,0,0,212,907
2024-10-14,15時半,855,299,556,503,127,97,127,0,0,0,212,643,299,556,503,127,97,127,0,0,0,212,643
2024-10-14,16時,1023,259,764,503,235,158,62,24,39,0,212,811,259,764,503,235,158,62,24,39,0,212,811
2024-10-14,16時半,1092,303,789,503,235,264,0,50,39,0,212,880,303,789,503,235,264,0,50,39,0,212,880
2024-10-14,17時,836,285,551,291,314,180,0,50,0,0,0,837,285,551,291,314,180,0,50,0,0,0,837
2024-10-14,17時半,167,93,74,0,68,74,0,24,0,0,0,167,93,74,0,68,74,0,24,0,0,0,167
2024-10-14,18時,170,93,77,0,68,0,37,24,39,0,0,170,93,77,0,68,0,37,24,39,0,0,170
2024-10-14,18時半,105,68,37,0,68,0,37,0,0,0,0,106,68,37,0,68,0,37,0,0,0,0,106
2024-10-14,19時,105,68,37,0,68,0,37,0,0,0,0,106,68,37,0,68,0,37,0,0,0,0,106
2024-10-14,19時半,105,68,37,0,68,0,37,0,0,0,0,106,68,37,0,68,0,37,0,0,0,0,106
2024-10-14,20時,105,68,37,0,68,0,37,0,0,0,0,106,68,37,0,68,0,37,0,0,0,0,106
2024-10-14,20時半,137,68,69,0,68,0,69,0,0,0,0,137,68,69,0,68,0,69,0,0,0,0,137
2024-10-14,21時,105,68,37,0,68,0,37,0,0,0,0,106,68,37,0,68,0,37,0,0,0,0,106
2024-10-14,21時半,145,68,77,0,68,0,37,0,39,0,0,146,68,77,0,68,0,37,0,39,0,0,146
2024-10-14,22時,173,96,77,0,68,0,66,0,39,0,0,174,96,77,0,68,0,66,0,39,0,0,174
2024-10-14,22時半,126,87,39,0,68,0,19,0,39,0,0,127,87,39,0,68,0,19,0,39,0,0,127
2024-10-14,23時,282,243,39,243,0,0,0,0,39,0,0,283,243,39,243,0,0,0,0,39,0,0,283
2024-10-14,23時半,39,0,39,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,39,0,0,39
2024-10-14,24時,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,24時半,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,25時,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,25時半,39,0,39,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,39,0,0,39
2024-10-14,26時,39,0,39,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,39,0,0,39
2024-10-14,26時半,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,27時,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,27時半,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,28時,63,0,63,0,0,0,24,0,39,0,0,63,0,63,0,0,0,24,0,39,0,0,63
2024-10-14,28時半,39,0,39,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,39,0,0,39
2024-10-15,5時,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-15,5時半,53,29,24,0,0,0,53,0,0,0,29,24,29,24,0,0,0,53,0,0,0,29,24
2024-10-15,6時,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-15,6時半,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-15,7時,24,0,24,0,0,0,24,0,0,0,0,24,0,24,0,0,0,24,0,0,0,0,24
2024-10-15,7時半,84,60,24,0,0,60,24,0,0,0,0,84,60,24,0,0,60,24,0,0,0,0,84
2024-10-15,8時,50,50,0,0,0,0,0,50,0,0,31,18,50,0,0,0,0,0,50,0,0,31,18
2024-10-15,8時半,50,50,0,0,0,0,0,50,0,0,31,18,50,0,0,0,0,0,50,0,0,31,18
2024-10-15,9時,314,102,212,212,0,51,0,50,0,0,243,70,102,212,212,0,51,0,50,0,0,243,70
2024-10-15,9時半,357,101,256,212,0,96,30,18,0,0,212,145,101,256,212,0,96,30,18,0,0,212,145
2024-10-15,10時,409,153,256,212,0,148,30,18,0,0,212,198,153,256,212,0,148,30,18,0,0,212,198
2024-10-15,10時半,326,70,256,212,0,96,0,18,0,0,212,115,70,256,212,0,96,0,18,0,0,212,115
2024-10-15,11時,309,97,212,212,0,51,27,18,0,0,212,97,97,212,212,0,51,27,18,0,0,212,97
2024-10-15,11時半,448,112,336,212,124,51,0,18,41,0,212,236,112,336,212,124,51,0,18,41,0,212,236
2024-10-15,12時,474,262,212,212,47,117,22,74,0,0,263,210,262,212,212,47,117,22,74,0,0,263,210
2024-10-15,12時半,436,185,251,297,0,51,39,47,0,0,241,196,185,251,297,0,51,39,47,0,0,241,196
2024-10-15,13時,459,119,340,212,0,184,0,18,44,0,260,198,119,340,212,0,184,0,18,44,0,260,198
2024-10-15,13時半,417,121,296,212,0,102,0,18,84,0,263,154,121,296,212,0,102,0,18,84,0,263,154
2024-10-15,14時,377,121,256,212,0,102,0,18,44,0,263,115,121,256,212,0,102,0,18,44,0,263,115
2024-10-15,14時半,333,121,212,212,0,102,0,18,0,0,263,70,121,212,212,0,102,0,18,0,0,263,70
2024-10-15,15時,319,70,249,212,0,51,0,18,37,0,212,107,70,249,212,0,51,0,18,37,0,212,107
2024-10-15,15時半,520,271,249,212,158,51,0,18,79,0,212,308,271,249,212,158,51,0,18,79,0,212,308
2024-10-15,16時,522,271,251,212,158,51,38,18,41,0,212,310,271,251,212,158,51,38,18,41,0,212,310
2024-10-15,16時半,324,112,212,212,0,51,0,18,41,0,212,112,112,212,212,0,51,0,18,41,0,212,112
2024-10-15,17時,487,275,212,354,0,51,0,39,41,0,212,275,275,212,354,0,51,0,39,41,0,212,275
2024-10-15,17時半,586,374,212,354,38,51,34,65,41,0,212,374,374,212,354,38,51,34,65,41,0,212,374
2024-10-15,18時,282,243,39,142,0,51,30,18,39,0,30,253,243,39,142,0,51,30,18,39,0,30,253
2024-10-15,18時半,343,133,210,170,82,51,0,0,39,0,170,173,133,210,170,82,51,0,0,39,0,170,173
2024-10-15,19時,508,298,210,170,156,141,0,0,39,0,170,338,298,210,170,156,141,0,0,39,0,170,338
2024-10-15,19時半,551,341,210,170,209,90,0,0,81,0,170,380,341,210,170,209,90,0,0,81,0,170,380
2024-10-15,20時,297,258,39,0,126,90,0,0,81,0,0,298,258,39,0,126,90,0,0,81,0,0,298
2024-10-15,20時半,223,184,39,0,52,90,0,0,81,0,0,223,184,39,0,52,90,0,0,81,0,0,223
2024-10-15,21時,170,131,39,0,0,90,0,0,81,0,0,171,131,39,0,0,90,0,0,81,0,0,171
2024-10-15,21時半,170,131,39,0,0,90,0,0,81,0,0,171,131,39,0,0,90,0,0,81,0,0,171
2024-10-15,22時,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,22時半,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,23時,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,23時半,101,62,39,0,0,0,0,20,81,0,0,101,62,39,0,0,0,0,20,81,0,0,101
2024-10-15,24時,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,24時半,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,25時,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,25時半,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,26時,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,26時半,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,27時,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,27時半,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,28時,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-15,28時半,150,111,39,0,0,0,0,20,130,0,0,150,111,39,0,0,0,0,20,130,0,0,150
2024-10-16,5時,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,5時半,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,6時,62,62,0,0,0,0,62,0,0,0,0,62,62,0,0,0,0,62,0,0,0,0,62
2024-10-16,6時半,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,7時,32,32,0,0,0,0,32,0,0,0,0,32,32,0,0,0,0,32,0,0,0,0,32
2024-10-16,7時半,76,32,44,0,0,0,32,0,44,0,0,76,32,44,0,0,0,32,0,44,0,0,76
2024-10-16,8時,76,32,44,0,0,0,32,0,44,0,0,76,32,44,0,0,0,32,0,44,0,0,76
2024-10-16,8時半,80,80,0,0,0,48,32,0,0,0,0,80,80,0,0,0,48,32,0,0,0,0,80
2024-10-16,9時,87,87,0,0,0,48,0,39,0,0,0,87,87,0,0,0,48,0,39,0,0,0,87
2024-10-16,9時半,79,39,40,0,0,0,0,79,0,0,0,79,39,40,0,0,0,0,79,0,0,0,79
2024-10-16,10時,161,121,40,0,61,0,0,99,0,0,61,99,121,40,0,61,0,0,99,0,0,61,99
2024-10-16,10時半,254,214,40,0,0,124,50,79,0,0,0,254,214,40,0,0,124,50,79,0,0,0,254
2024-10-16,11時,254,214,40,0,0,117,24,112,0,0,0,254,214,40,0,0,117,24,112,0,0,0,254
2024-10-16,11時半,174,174,0,0,0,89,51,33,0,0,0,174,174,0,0,0,89,51,33,0,0,0,174
2024-10-16,12時,51,51,0,0,0,0,51,0,0,0,0,51,51,0,0,0,0,51,0,0,0,0,51
